PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
1630559,Austin Reaves,Austin,1610612747,LAL,27.0,73,46,27,0.63,34.9,6.5,14.2,0.46,2.7,7.3,0.377,4.4,5.0,0.877,0.8,3.7,4.5,5.8,2.4,1.1,0.3,0.6,2.1,4.4,20.2,2.7,36.1,9,1,36.0,92,48,236,371,65,189,172,644,105,98,423,43,56,227,748,406,498,79,182,335,840,409,513,71,123,328,155,109,29,136,1
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,25.0,46,17,29,0.37,30.3,4.8,9.8,0.492,1.3,4.1,0.328,1.3,1.7,0.785,0.6,2.9,3.5,4.5,1.5,0.9,0.4,0.7,2.3,1.4,12.3,-5.1,25.8,1,1,24.3,311,457,201,1150,296,403,455,429,515,466,792,534,588,593,1007,639,742,178,536,518,694,312,388,780,439,1417,439,423,29,458,1
1641526,Babacar Sane,Babacar,1610612762,UTA,21.0,3,1,2,0.333,10.4,2.0,4.3,0.462,0.7,2.3,0.286,1.0,1.7,0.6,1.7,1.3,3.0,0.3,0.3,0.3,0.0,0.0,1.7,1.0,5.7,-1.3,10.4,0,0,10.3,1351,1347,1251,1197,1323,1003,1070,629,881,850,991,699,604,1207,271,1202,870,1415,1385,1198,1346,1370,812,954,1000,964,1167,653,77,1146,1
1628389,Bam Adebayo,Bam,1610612748,MIA,27.0,78,36,42,0.462,34.3,6.9,14.3,0.485,1.0,2.8,0.357,3.2,4.2,0.765,2.4,7.2,9.6,4.3,2.1,1.3,0.7,0.6,2.1,4.0,18.1,0.3,39.8,38,1,36.9,41,137,54,907,94,159,166,467,661,746,554,117,105,691,130,40,46,196,277,239,327,470,512,116,183,636,90,11,29,121,1
1631248,Baylor Scheierman,Baylor,1610612738,BOS,24.0,36,29,7,0.806,14.5,1.6,4.4,0.357,1.0,3.2,0.31,0.6,0.8,0.75,0.9,1.7,2.6,1.4,0.6,0.6,0.1,0.1,1.0,0.9,4.7,1.3,11.3,0,0,11.0,441,229,904,105,1075,1173,1066,1310,662,655,885,1027,1076,740,728,1089,1025,888,1215,873,1310,1258,1303,1057,1117,482,1109,653,77,1102,1
1641767,Ben Sheppard,Ben,1610612754,IND,23.0,65,40,25,0.615,19.9,1.9,4.7,0.409,1.1,3.2,0.338,0.4,0.5,0.903,0.7,2.1,2.8,1.3,0.4,0.6,0.2,0.3,2.0,0.6,5.3,-1.0,12.8,0,0,12.2,170,94,276,413,797,1061,1028,1060,630,665,691,1177,1288,162,883,926,956,923,1330,857,1006,995,528,1256,1045,881,1024,653,77,1025,1
1627732,Ben Simmons,Ben,1610612746,LAC,28.0,51,26,25,0.51,22.0,2.3,4.4,0.52,0.0,0.0,0.0,0.5,0.6,0.727,0.9,3.8,4.7,5.6,2.0,0.7,0.5,0.2,2.1,1.1,5.0,-1.1,20.7,1,0,17.7,284,266,276,719,691,950,1065,268,1337,1471,1337,1143,1177,846,695,380,455,90,289,740,589,1165,501,891,1074,920,634,423,77,745,2
1631097,Bennedict Mathurin,Bennedict,1610612754,IND,23.0,72,43,29,0.597,29.9,5.4,11.8,0.458,1.4,4.0,0.34,3.8,4.6,0.831,1.2,4.1,5.3,1.9,1.9,0.7,0.3,0.9,2.3,3.4,16.1,1.3,26.4,8,0,26.6,100,75,201,502,326,305,312,650,511,481,680,67,75,376,469,316,358,666,360,832,759,183,404,182,265,468,417,119,77,376,1
1641731,Bilal Coulibaly,Bilal,1610612764,WAS,20.0,59,13,46,0.22,33.0,4.5,10.6,0.421,1.1,3.8,0.281,2.3,3.1,0.746,1.5,3.4,5.0,3.4,2.1,1.3,0.7,0.8,2.4,2.4,12.3,-9.9,27.3,3,1,25.8,225,634,36,1392,152,451,386,967,635,531,1021,226,210,796,320,469,417,304,261,210,319,274,342,394,437,1561,379,254,29,402,1
202687,Bismack Biyombo,Bismack,1610612759,SAS,32.0,28,10,18,0.357,18.8,2.4,4.1,0.588,0.0,0.0,0.0,0.4,0.9,0.4,1.5,4.1,5.6,1.1,1.0,0.6,0.8,0.4,1.9,1.0,5.1,-3.6,16.8,3,0,14.7,655,750,448,1170,851,918,1107,131,1337,1471,1337,1232,1001,1395,322,317,314,1018,925,926,253,774,678,954,1064,1264,826,254,77,899,1
1642396,Blake Hinson,Blake,1610612747,LAL,25.0,8,3,5,0.375,20.8,3.5,10.3,0.341,2.6,8.0,0.328,1.3,1.8,0.714,0.8,1.8,2.5,1.3,0.9,0.6,0.1,0.5,3.6,1.8,10.9,-0.9,17.1,0,0,18.8,1077,1117,997,1126,750,616,408,1348,115,64,790,572,572,894,805,1063,1041,945,972,860,1197,557,31,591,533,869,813,653,77,694,1
1631104,Blake Wesley,Blake,1610612759,SAS,22.0,58,23,35,0.397,11.8,1.4,3.2,0.435,0.3,1.0,0.293,0.7,1.1,0.623,0.3,0.8,1.1,2.0,0.9,0.6,0.1,0.2,0.8,1.0,3.7,-0.2,9.2,0,0,8.5,230,300,121,1097,1253,1228,1258,844,1166,1166,976,984,880,1178,1323,1425,1419,652,942,847,1233,1093,1369,1028,1242,726,1243,653,77,1263,1
1626171,Bobby Portis,Bobby,1610612749,MIL,30.0,49,30,19,0.612,25.4,5.7,12.1,0.466,1.3,3.6,0.365,1.2,1.5,0.836,1.8,6.6,8.4,2.1,1.2,0.7,0.5,0.6,1.9,1.5,13.9,1.9,29.7,11,0,28.2,299,210,413,436,522,274,293,603,525,559,506,584,682,351,229,61,90,576,757,757,455,413,635,723,360,405,313,85,77,336,1
1641752,Bobi Klintman,Bobi,1610612765,DET,22.0,13,6,7,0.462,14.4,2.1,4.6,0.45,1.2,2.8,0.417,0.2,0.3,0.5,0.6,2.7,3.3,2.0,0.9,0.5,0.3,0.2,1.4,0.5,5.5,1.2,14.0,0,0,13.6,971,948,904,907,1081,989,1030,708,596,760,202,1383,1374,1293,949,715,812,599,946,968,829,1079,1036,1353,1029,498,964,653,77,954,1
203992,Bogdan Bogdanović,Bogdan,1610612746,LAC,32.0,54,33,21,0.611,25.0,3.9,9.1,0.427,1.9,5.4,0.363,1.1,1.2,0.879,0.4,2.5,2.9,2.7,1.4,0.8,0.2,0.2,2.4,1.4,10.8,2.0,19.9,1,0,20.3,267,174,346,440,539,555,498,919,281,289,522,678,788,223,1155,789,923,418,615,709,1023,1095,343,786,538,402,662,423,77,612,2
1629626,Bol Bol,Bol,1610612756,PHX,25.0,36,10,26,0.278,12.5,2.7,5.1,0.525,0.9,2.6,0.344,0.6,0.7,0.769,0.6,2.3,2.9,0.6,0.6,0.3,0.7,0.0,0.6,0.5,6.8,-1.0,13.4,1,0,13.1,441,750,254,1301,1203,820,957,258,771,804,651,1055,1111,671,1021,848,933,1282,1239,1292,320,1370,1457,1296,885,906,996,423,77,977,1
1630538,Bones Hyland,Bones,1610612750,MIN,24.0,24,11,13,0.458,9.9,2.0,4.9,0.398,1.3,3.4,0.39,1.0,1.1,0.885,0.2,0.8,1.0,1.3,1.0,0.8,0.2,0.2,1.2,0.7,6.2,-1.3,11.2,0,0,11.8,760,703,628,917,1340,1049,993,1154,517,608,346,766,865,206,1383,1398,1420,908,812,713,1116,1117,1132,1178,945,959,1114,653,77,1043,2
1642486,Boo Buie III,Boo,1610612756,PHX,25.0,5,2,3,0.4,21.1,2.8,8.6,0.326,1.6,5.4,0.296,1.8,2.2,0.818,0.2,1.2,1.4,2.0,1.2,1.0,0.2,0.4,3.4,2.6,9.0,-5.0,16.1,0,0,16.4,1181,1199,1127,1035,733,792,544,1398,395,279,955,352,407,426,1387,1261,1336,599,719,401,1025,737,45,343,681,1390,862,653,77,811,1
1642407,Boogie Ellis,Boogie,1610612758,SAC,24.0,5,2,3,0.4,17.3,4.0,7.8,0.513,2.4,4.4,0.545,0.8,1.2,0.667,0.4,1.4,1.8,1.4,1.4,1.2,0.2,1.0,3.0,1.6,11.2,-1.0,18.3,0,0,19.6,1181,1199,1127,1035,939,520,628,297,152,423,46,855,797,1037,1189,1187,1222,866,584,274,1025,119,85,657,507,883,756,653,77,644,1
203078,Bradley Beal,Bradley,1610612756,PHX,32.0,53,22,31,0.415,32.1,6.5,13.1,0.497,1.9,5.0,0.386,2.1,2.6,0.803,0.6,2.7,3.3,3.7,1.9,1.1,0.5,0.4,2.6,2.2,17.0,-5.2,29.5,1,0,29.2,274,313,168,1019,207,191,243,409,284,345,369,271,311,497,933,713,793,262,363,344,460,772,232,467,231,1420,316,423,77,304,1
1642382,Branden Carlson,Branden,1610612760,OKC,26.0,32,29,3,0.906,7.7,1.3,3.0,0.443,0.7,2.1,0.333,0.4,0.6,0.778,0.5,1.2,1.7,0.4,0.2,0.2,0.7,0.1,0.7,0.4,3.8,1.3,8.7,1,0,8.3,535,229,1127,61,1441,1240,1282,767,875,897,714,1172,1230,620,1048,1280,1253,1377,1458,1390,359,1275,1413,1378,1234,474,1278,423,77,1277,1
1642382,Branden Carlson,Branden,1610612761,TOR,26.0,5,2,3,0.4,20.5,3.4,7.6,0.447,1.4,4.2,0.333,1.4,1.6,0.875,0.6,4.8,5.4,0.6,1.4,0.0,2.4,0.0,2.0,1.4,9.6,3.8,22.8,0,0,21.8,1181,1199,1127,1035,763,642,649,730,483,454,714,501,630,231,956,220,343,1285,584,1440,17,1370,545,754,629,243,559,653,77,557,1
1641764,Brandin Podziemski,Brandin,1610612744,GSW,22.0,67,41,26,0.612,27.0,4.4,9.9,0.444,1.8,4.9,0.374,1.3,1.6,0.764,1.0,4.1,5.2,3.5,1.3,1.1,0.2,0.4,1.5,2.1,11.9,4.1,26.0,3,0,25.0,156,83,254,437,455,458,439,747,314,355,449,571,617,700,556,312,375,277,657,350,1074,736,936,482,469,223,431,254,77,427,1
1630527,Brandon Boston,Brandon,1610612740,NOP,23.0,42,8,34,0.19,23.6,4.0,9.1,0.436,1.2,3.3,0.35,1.6,2.0,0.788,0.7,2.5,3.2,2.2,1.2,1.3,0.2,0.6,1.7,1.6,10.7,-3.3,21.0,0,0,20.2,338,856,128,1428,615,544,502,843,592,627,610,431,444,573,890,785,834,551,703,234,1008,487,772,665,546,1236,622,653,77,618,1
1629634,Brandon Clarke,Brandon,1610612763,MEM,28.0,64,40,24,0.625,18.9,3.7,5.9,0.621,0.0,0.3,0.059,1.0,1.4,0.701,2.0,3.1,5.1,1.0,0.6,0.8,0.6,0.3,2.3,1.2,8.3,2.8,19.5,2,0,17.2,181,94,301,380,848,590,856,91,1336,1386,1335,768,730,939,209,577,381,1051,1156,641,431,849,398,838,741,312,686,321,77,772,1
1627742,Brandon Ingram,Brandon,1610612761,TOR,27.0,18,5,13,0.278,33.1,8.6,18.5,0.465,2.4,6.4,0.374,2.6,3.1,0.855,0.9,4.6,5.6,5.2,3.8,0.9,0.6,1.2,2.5,3.7,22.2,-7.1,37.3,0,0,38.3,879,1010,628,1301,149,51,39,605,158,158,447,182,226,297,673,243,331,121,18,558,389,66,257,144,68,1512,132,653,77,96,1
1641706,Brandon Miller,Brandon,1610612766,CHA,22.0,28,9,19,0.321,34.2,7.3,18.1,0.404,3.9,10.8,0.36,2.6,3.0,0.867,0.9,4.0,5.0,3.6,3.0,1.0,0.7,0.8,2.8,2.7,21.1,-4.3,34.7,2,0,37.0,655,806,413,1250,103,129,51,1096,15,7,542,187,246,252,688,332,420,273,90,378,309,271,153,326,94,1348,183,321,77,115,1
1641994,Brandon Slater,Brandon,1610612766,CHA,25.0,8,7,1,0.875,17.7,2.0,6.0,0.333,1.0,4.0,0.25,0.8,1.1,0.667,0.8,2.1,2.9,0.9,1.1,1.3,0.4,0.3,1.5,1.3,5.8,9.0,14.3,0,0,13.8,1077,902,1376,65,914,1003,832,1357,662,481,1112,897,840,1037,805,924,938,1164,773,242,713,1029,941,818,991,43,953,653,77,949,1
1630314,Brandon Williams,Brandon,1610612742,DAL,25.0,35,15,20,0.429,15.4,3.1,5.9,0.519,0.8,1.9,0.397,1.8,2.2,0.821,0.4,1.5,1.8,2.4,1.3,0.8,0.1,0.7,1.1,1.9,8.8,0.0,16.0,0,0,15.6,459,544,379,979,1025,720,855,271,828,946,317,346,400,420,1225,1169,1215,479,633,694,1172,400,1210,533,702,706,868,653,77,846,1
1630296,Braxton Key,Braxton,1610612744,GSW,28.0,3,3,0,1.0,3.6,0.0,1.3,0.0,0.0,0.3,0.0,1.0,2.0,0.5,0.3,0.3,0.7,0.0,0.3,0.7,0.0,0.3,0.0,1.0,1.0,-2.7,3.5,0,0,3.0,1351,1117,1529,1,1547,1541,1499,1541,1337,1364,1337,699,446,1293,1261,1520,1498,1503,1385,802,1346,854,1539,954,1502,1158,1502,653,77,1509,1
1641729,Brice Sensabaugh,Brice,1610612762,UTA,21.0,75,17,58,0.227,20.1,3.9,8.5,0.458,2.2,5.2,0.423,1.0,1.1,0.906,0.6,2.4,2.9,1.5,1.6,0.6,0.1,0.4,1.6,0.9,11.0,-4.2,17.5,0,0,19.2,68,457,5,1380,785,553,552,649,198,311,191,697,836,154,984,841,921,807,481,869,1188,811,848,1074,522,1333,798,653,77,669,1
1642355,Bronny James,Bronny,1610612747,LAL,20.0,33,19,14,0.576,10.1,1.2,3.6,0.319,0.4,1.7,0.218,0.5,0.7,0.727,0.2,1.0,1.2,0.9,0.7,0.5,0.2,0.3,0.7,0.5,3.2,-3.6,7.3,0,0,7.0,510,389,583,570,1334,1306,1186,1417,1107,995,1203,1129,1139,846,1413,1298,1403,1145,1081,1089,952,945,1416,1345,1307,1266,1350,653,77,1346,1
201572,Brook Lopez,Brook,1610612749,MIL,37.0,80,47,33,0.588,31.8,4.9,9.7,0.509,1.7,4.7,0.373,1.4,1.7,0.826,1.4,3.6,5.0,1.8,1.1,0.6,1.9,0.3,2.1,1.7,13.0,1.7,28.1,4,0,26.5,24,39,136,543,223,385,461,311,349,392,458,498,585,391,366,422,395,695,809,860,37,1029,469,621,396,425,356,208,77,379,1
1628971,Bruce Brown,Bruce,1610612740,NOP,28.0,41,15,26,0.366,22.5,3.2,7.5,0.421,0.7,2.0,0.333,1.3,1.6,0.815,1.0,3.0,4.0,2.0,1.0,0.8,0.2,0.5,1.7,1.2,8.3,-5.5,18.4,0,0,17.1,344,544,254,1156,665,707,664,974,909,940,714,563,645,442,647,594,585,593,931,625,947,528,778,874,746,1439,748,653,77,775,2
1628981,Bruno Fernando,Bruno,1610612761,TOR,26.0,17,2,15,0.118,8.6,1.5,2.9,0.531,0.0,0.0,0.0,0.4,0.5,0.75,1.2,1.8,3.0,1.1,0.8,0.2,0.5,0.4,1.6,0.6,3.4,-1.3,10.1,0,0,9.0,900,1199,547,1461,1409,1178,1317,231,1337,1471,1337,1236,1292,740,457,1058,870,1036,1010,1323,457,722,886,1253,1285,960,1193,653,77,1221,1
1631121,Bryce McGowens,Bryce,1610612757,POR,22.0,17,10,7,0.588,6.6,1.3,3.5,0.367,0.4,1.5,0.24,1.5,1.8,0.839,0.2,0.4,0.6,0.4,0.6,0.2,0.1,0.4,0.8,1.7,4.5,-1.6,6.0,0,0,6.4,900,750,904,525,1470,1264,1196,1282,1112,1062,1163,449,538,334,1371,1519,1511,1392,1153,1323,1307,722,1356,610,1144,1002,1414,653,77,1382,1
1631121,Bryce McGowens,Bryce,1610612766,CHA,22.0,3,3,0,1.0,26.1,5.0,11.7,0.429,1.0,5.0,0.2,7.3,9.3,0.786,1.3,2.3,3.7,2.0,0.7,0.7,0.0,0.3,3.0,6.7,18.3,10.7,27.1,0,0,26.3,1351,1117,1529,1,486,364,328,893,662,326,1224,3,2,578,397,848,698,599,1125,802,1346,854,85,8,174,22,387,653,77,383,1
1641985,Bryson Warren,Bryson,1610612748,MIA,20.0,3,3,0,1.0,7.9,0.3,3.7,0.091,0.0,1.7,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.7,0.3,0.3,0.0,0.7,0.7,0.0,0.7,-1.0,4.6,0,0,3.7,1351,1117,1529,1,1433,1518,1174,1538,1337,995,1337,1437,1453,1437,1261,1520,1498,744,1385,1198,1346,372,1416,1504,1539,883,1463,653,77,1490,1
1631258,Bryson Williams,Bryson,1610612753,ORL,27.0,2,0,2,0.0,9.0,1.5,2.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.5,1.5,0.0,3.0,-4.5,6.2,0,0,5.5,1446,1471,1251,1471,1389,1183,1361,112,1337,1471,1337,1437,1453,1437,563,1298,1155,1323,1495,1440,1346,557,941,1504,1315,1357,1403,653,77,1433,1
1642267,Bub Carrington,Bub,1610612764,WAS,19.0,87,21,66,0.241,30.1,3.7,9.4,0.395,1.7,5.1,0.341,1.0,1.2,0.822,0.4,3.9,4.3,4.5,1.8,0.7,0.3,0.3,2.3,1.6,10.2,-9.0,23.2,6,0,22.7,1,326,1,1360,307,585,472,1175,344,318,675,698,786,411,1161,360,531,183,405,795,884,960,371,668,580,1548,536,154,77,519,1
1631205,Buddy Boeheim,Buddy,1610612760,OKC,25.0,8,3,5,0.375,13.1,1.8,5.3,0.333,1.5,4.5,0.333,0.5,0.9,0.571,0.3,1.3,1.5,0.6,0.6,0.5,0.1,0.0,0.6,0.4,5.5,-1.4,9.5,0,0,10.4,1077,1117,997,1126,1164,1113,935,1357,428,413,714,1092,1012,1246,1346,1237,1304,1268,1165,999,1197,1370,1443,1392,1013,969,1233,653,77,1143,1
1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,82,48,34,0.585,22.7,4.0,9.6,0.417,2.5,6.7,0.37,0.6,0.8,0.828,0.6,2.6,3.2,1.6,1.1,0.8,0.3,0.4,1.6,0.6,11.1,1.7,19.7,0,0,20.7,12,32,128,550,657,520,463,996,142,137,475,989,1073,383,946,757,827,766,782,608,874,794,867,1270,515,424,675,653,77,598,1
203468,CJ McCollum,CJ,1610612740,NOP,33.0,56,17,39,0.304,32.7,7.9,17.9,0.444,3.1,8.2,0.373,2.2,3.1,0.717,0.8,3.0,3.8,4.1,1.9,0.8,0.4,0.7,2.2,2.4,21.1,-5.0,33.6,0,0,34.5,255,457,75,1265,169,84,60,762,64,60,459,247,221,893,805,592,666,222,352,634,627,357,425,391,93,1389,204,653,77,164,1
1630595,Cade Cunningham,Cade,1610612765,DET,23.0,70,38,32,0.543,35.0,9.8,20.8,0.469,2.1,6.0,0.356,4.5,5.3,0.846,0.8,5.3,6.1,9.1,4.4,1.0,0.8,1.4,2.8,4.0,26.1,2.5,48.0,31,9,47.0,123,113,148,655,60,14,11,580,215,203,569,41,47,321,774,156,255,9,9,399,279,29,153,114,22,340,21,18,5,19,1
1641915,Caleb Daniels,Caleb,1610612748,MIA,26.0,7,7,0,1.0,17.7,1.9,4.6,0.406,0.6,2.3,0.25,1.7,2.0,0.857,0.3,3.1,3.4,1.7,0.4,1.3,0.3,0.3,1.6,2.0,6.0,7.1,17.0,0,0,14.9,1115,902,1529,1,917,1074,1040,1080,956,868,1112,382,446,279,1325,564,767,726,1331,218,863,978,897,490,959,75,821,653,77,887,1
1631216,Caleb Houstan,Caleb,1610612753,ORL,22.0,58,29,29,0.5,13.6,1.4,3.3,0.421,1.1,2.8,0.4,0.3,0.3,0.882,0.3,1.0,1.3,0.6,0.2,0.4,0.1,0.1,1.1,0.3,4.1,-1.1,7.8,0,0,8.1,230,229,201,722,1124,1232,1246,970,619,763,274,1312,1378,211,1294,1370,1373,1284,1453,1163,1233,1313,1208,1440,1189,928,1325,653,77,1286,1
1628997,Caleb Martin,Caleb,1610612742,DAL,29.0,45,17,28,0.378,27.1,2.9,6.8,0.424,0.8,2.3,0.359,1.4,2.2,0.622,1.2,2.8,3.9,2.1,1.2,1.0,0.5,0.3,1.9,1.8,7.9,-3.4,19.2,1,0,17.8,322,457,225,1124,450,779,748,940,800,867,544,532,416,1179,493,695,624,580,697,397,473,854,626,562,770,1252,705,423,77,733,2
1641799,Caleb McConnell,Caleb,1610612766,CHA,26.0,6,5,1,0.833,11.8,1.2,2.8,0.412,0.2,0.5,0.333,0.8,1.3,0.625,1.2,2.8,4.0,2.2,1.2,1.0,0.2,0.5,1.5,1.5,3.3,3.5,13.7,0,0,12.0,1143,1010,1376,91,1248,1301,1323,1038,1252,1309,714,826,737,1162,496,667,585,555,754,401,1116,557,941,701,1292,261,983,653,77,1028,1
1642353,Cam Christie,Cam,1610612746,LAC,19.0,18,14,4,0.778,10.3,1.4,4.2,0.347,0.9,2.8,0.34,0.3,0.5,0.667,0.3,1.0,1.3,0.7,0.3,0.6,0.1,0.2,0.8,0.4,4.2,1.9,8.6,0,0,8.5,879,590,1053,145,1328,1213,1094,1331,744,759,681,1247,1261,1037,1261,1298,1353,1225,1432,943,1223,1203,1372,1388,1182,408,1285,653,77,1264,1
1629629,Cam Reddish,Cam,1610612747,LAL,25.0,33,15,18,0.455,17.9,1.2,2.8,0.404,0.4,1.4,0.277,0.5,0.8,0.615,0.5,1.5,2.0,0.7,0.4,1.0,0.3,0.2,1.3,0.7,3.2,-2.8,10.1,0,0,8.8,510,544,448,929,906,1306,1320,1097,1092,1072,1038,1129,1069,1191,1065,1163,1155,1241,1369,401,838,1239,1086,1183,1304,1167,1190,653,77,1239,1
1642285,Cam Spencer,Cam,1610612763,MEM,25.0,29,17,12,0.586,12.3,1.9,4.1,0.467,1.0,2.4,0.408,0.7,0.7,0.952,0.7,0.9,1.6,1.7,0.3,0.5,0.0,0.1,1.4,0.8,5.6,2.2,11.3,0,0,10.9,633,457,679,545,1218,1052,1100,598,662,830,248,953,1109,120,834,1394,1288,740,1384,990,1336,1348,1000,1143,1008,370,1105,653,77,1104,1
1630560,Cam Thomas,Cam,1610612751,BKN,23.0,25,8,17,0.32,31.2,8.0,18.2,0.438,2.7,7.8,0.349,5.3,6.0,0.881,0.6,2.7,3.3,3.8,2.5,0.6,0.1,1.1,1.8,4.6,24.0,-3.7,33.1,1,0,35.1,738,856,480,1253,254,81,47,815,107,75,622,20,28,219,956,708,810,251,172,886,1283,79,743,61,50,1279,220,423,77,154,1
1641715,Cam Whitmore,Cam,1610612745,HOU,20.0,54,32,22,0.593,16.9,3.6,8.3,0.438,1.2,3.6,0.335,1.2,1.7,0.736,0.7,2.5,3.2,1.1,0.9,0.8,0.3,0.6,0.9,1.1,9.8,0.6,17.4,3,0,17.4,267,186,328,515,954,597,565,820,557,552,709,588,600,824,850,805,836,995,944,709,914,466,1332,905,613,593,800,254,77,766,1
1629661,Cameron Johnson,Cameron,1610612751,BKN,29.0,57,21,36,0.368,31.6,6.2,13.1,0.475,2.8,7.2,0.39,3.5,3.9,0.893,0.9,3.4,4.3,3.4,1.7,0.9,0.4,0.6,1.8,3.0,18.8,-3.5,31.4,2,0,32.0,237,326,109,1152,235,218,242,536,103,106,352,85,129,188,670,482,533,297,419,524,615,415,701,268,160,1257,268,321,77,228,1
1626166,Cameron Payne,Cameron,1610612752,NYK,30.0,72,46,26,0.639,15.1,2.5,6.2,0.401,1.3,3.6,0.363,0.7,0.8,0.907,0.2,1.3,1.4,2.8,0.7,0.5,0.2,0.2,1.5,0.8,6.9,2.8,14.5,0,0,14.0,100,48,254,353,1040,888,817,1112,536,577,523,960,1091,152,1410,1237,1329,401,1086,962,984,1203,925,1084,868,311,944,653,77,933,1
1627747,Caris LeVert,Caris,1610612737,ATL,30.0,64,46,18,0.719,24.9,4.4,9.4,0.467,1.7,4.4,0.373,1.7,2.4,0.71,0.6,2.5,3.2,3.4,1.2,0.9,0.5,0.4,1.5,1.7,12.1,4.0,24.0,1,0,23.1,181,48,448,202,540,464,475,596,383,420,453,381,349,922,934,782,838,307,736,556,467,707,922,611,453,228,519,423,77,501,2
1641717,Cason Wallace,Cason,1610612760,OKC,21.0,68,55,13,0.809,27.6,3.4,7.2,0.474,1.1,3.1,0.356,0.4,0.5,0.811,1.0,2.3,3.4,2.5,0.9,1.8,0.5,0.5,2.1,0.6,8.4,5.4,22.2,0,0,19.9,144,11,628,104,419,640,693,544,626,693,575,1170,1239,466,551,859,789,453,976,70,469,654,475,1232,736,141,581,653,77,628,1
1629646,Charles Bassey,Charles,1610612759,SAS,24.0,36,14,22,0.389,10.4,1.9,3.3,0.581,0.0,0.0,0.0,0.6,0.9,0.636,1.6,2.7,4.2,0.5,0.6,0.4,0.8,0.2,1.4,0.7,4.4,-3.6,13.2,2,0,11.5,441,590,328,1106,1324,1065,1249,142,1337,1471,1337,1027,990,1142,315,720,554,1367,1159,1153,247,1167,1035,1171,1155,1268,1004,321,77,1058,1
1641777,Charles Bediako,Charles,1610612753,ORL,23.0,3,2,1,0.667,11.5,1.0,2.3,0.429,0.3,0.3,1.0,1.3,2.0,0.667,1.7,0.7,2.3,0.3,0.0,0.7,0.3,0.3,0.7,1.3,3.7,0.0,10.0,0,0,8.7,1351,1199,1376,252,1265,1329,1389,893,1122,1364,1,538,446,1037,271,1447,1085,1415,1495,802,759,854,1416,791,1249,691,1201,653,77,1251,1
27781,Charles Pride,Charles,1610612766,CHA,25.0,3,3,0,1.0,7.3,0.3,0.7,0.5,0.3,0.3,1.0,0.0,0.0,0.0,0.7,0.7,1.3,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,3.3,0,0,3.3,1351,1117,1529,1,1453,1518,1554,348,1122,1364,1,1437,1453,1437,890,1447,1353,1241,1385,1440,1346,1370,1539,1504,1502,755,1505,653,77,1504,1
1629718,Charlie Brown Jr.,Charlie,1610612753,ORL,28.0,5,2,3,0.4,18.8,2.4,6.4,0.375,1.2,4.0,0.3,2.0,2.0,1.0,0.6,2.0,2.6,1.0,1.4,1.2,0.8,0.4,1.0,1.0,8.0,-1.8,17.2,0,0,16.8,1181,1199,1127,1035,849,910,793,1257,569,481,934,278,446,1,956,949,1013,1055,584,274,259,737,1224,954,759,1038,809,653,77,791,1
1641914,Chase Audige,Chase,1610612741,CHI,26.0,2,0,2,0.0,9.2,0.5,1.5,0.333,0.5,1.5,0.333,2.0,3.0,0.667,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.5,3.0,3.5,-9.0,7.9,0,0,7.0,1446,1471,1251,1471,1375,1478,1476,1357,978,1045,714,278,230,1037,1067,1541,1517,1323,1495,401,1346,1370,941,249,1271,1549,1323,653,77,1347,1
1631096,Chet Holmgren,Chet,1610612760,OKC,23.0,32,26,6,0.813,27.4,5.2,10.7,0.49,1.4,3.6,0.379,3.2,4.2,0.754,1.5,6.5,8.0,2.0,1.8,0.7,2.2,1.1,2.3,3.0,15.0,9.2,34.6,11,0,32.2,535,266,958,101,429,336,381,441,505,560,406,121,107,737,328,63,108,649,409,755,22,91,404,270,306,40,186,85,77,219,1
